/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F040_193.19_194.84.wav;THERE'S STILL TIME FOR THAT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F041_198.17_199.73.wav;
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F042_205.54_207.37.wav;I KNOW. I CAN'T BELIEVE IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F043_207.46_209.76.wav;I AM VERY EXCITED
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F046_217.48_220.85.wav;I HAVE TO THINK ABOUT MOVING NOW.  WE'RE GOING TO MOVE IN TOGETHER
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F047_220.88_223.81.wav;I THINK IT'S A GOOD IDEA TO LIVE TOGETHER BEFORE YOU GET MARRIED.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F048_225.08_227.16.wav;I DON'T WANT A HOUSE, I MEAN JUST-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F049_227.17_228.5596.wav;L.A. APARTMENT IS FINE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F053_242.15_243.94.wav;DEFINITELY NOT FOR A WHILE
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F054_244.68_245.78.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F055_248.29_252.8.wav;[LAUGHTER] GOOD LUCK.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F056_253.4051_255.53.wav;YOU WON'T HAVE TROUBLE, YOU WON'T HAVE TROUBLE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F057_256.79_260.88.wav;YOU SHOULD JUST APPROACH HER LIKE THAT.  HEY, WILL YOU BEAR MY CHILDREN?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F058_263.05_264.44.wav;YEAH, TOTALLY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F059_265.66_267.68.wav;TOTAL TURN ON.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_F060_267.82_269.78.wav;[LAUGHTER]
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M000_4.23_5.43.wav;WHAT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M001_5.62_9.38.wav;COME ON, WHAT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M003_11.01_12.62.wav;NO WAY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M005_14.43_17.61.wav;NO WAY, WHEN? WHEN,WHEN, WHEN DID IT HAPPEN?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M007_19.99_24.68.wav;AND YOU ACTUALLY SAID YES.  I CAN'T BELIEVE IT.  I NEVER THOUGHT YOU WOULD GET MARRIED.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M008_25.35_27.2.wav;OH MY GOSH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M009_27.33_29.29.wav;OH ABSOLUTELY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M010_29.83_35.52.wav;WELL, WE ALWAYS SAID WE'D BE IN OUR THIRTIETH WHEN WE GOT MARRIED. AND WE WERE GOING TO GET MARRIED TO EACH OTHER IF WE DIDN'T BY THEN
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M011_36.27_41.5691.wav;THIRTY NINE, YEAH.  I CAN'T BELIEVE IT.  SO YOU BROKE OUR PACT. THANKS A LOT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M012_41.6005_45.98.wav;THANKS A LOT.  WELL, OKAY, YOU'VE GOT TO TELL ME THE DETAILS.  WHAT DID HE SAY?  WHERE WAS IT?  WHAT HAPPENED?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M013_51.96_56.14.wav;OKAY.  THAT'S OKAY, SPONTANEOUS IS GREAT.  SPONTANEOUS IS AWESOME.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M020_88.84_90.38.wav;AM I IN IT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M027_107.51_111.57.wav;COOL, PERFECT.  ANOTHER CHICAGOITE, GOT TO LOVE IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M030_129.12_131.42.wav;[LAUGHTER] I AM SIL
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M031_131.65_133.34.wav;AND NOW YOU'RE GETTING MARRIED.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M032_133.36_136.95.wav;THAT IS AMAZING.  YOU MUST BE SO EXCITED.  DID YOU TELL YOUR MOM?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M035_149.37_151.62.wav;
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M036_151.64_158.39.wav;YOU.. I CAN'T BELIEVE IT.  I'M SO HAPPY FOR YOU.  THIS IS EXACTLY WHAT YOU WANTED.  IT'S YOUR DREAM COME TRUE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M037_158.46_166.2.wav;THE EXACT RIGHT GUY, I FULLY APPROVE.  HE'S A WONDERFUL GUY.  WE HAVE A GREAT TIME.  HE CAN DRINK.  THAT'S AWESOME.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M038_166.32_168.22.wav;[LAUGHTER]
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M039_169.52_180.66.wav;OF COURSE, OF COURSE SHE WILL ... OF COURSE SHE WILL.  YEAH, DON'T GO AND DISAPPEAR LIKE EVERYONE ELSE AFTER THEY GET MARRIED AND I NEVER SEE THEM AGAIN.  THAT'LL MAKE ME MAD.  YOU DON'T WANT TO MAKE ME MAD.  YOU KNOW HOW I GET WHEN I GET MAD.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M040_183.93_185.28.wav;EXACTLY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M041_185.3_187.63.wav;"EXACTLY, ""LAUGH""."
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M043_194.5_198.69.wav;OH, THANKS. MOVE HERE BEFORE YOU GET MARRIED [LAUGHTER]
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M044_199.12_201.76.wav;"PERFECT, OKAY, GOOD. ""SIGH"""
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M045_201.78_206.71.wav;I DON'T FEEL SO BAD THEN.  WELL, I'M EXCITED FOR YOU.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M046_207.05_208.66.wav;I CAN'T BELIEVE IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M049_213.96_217.89.wav;SO I WAS ONE OF THE FIRST ONES? THAT MAKES ME FEEL SO IMPORTANT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M051_222.94_225.53.wav;I THINK SO, TOO.  ARE YOU GOING TO GET A HOUSE OR-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M057_240.87_242.11.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M058_242.19_243.46.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M060_249.6_251.2.wav;[LAUGHTER]
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M061_252.48_254.56.wav;OH, THANKS.  I'LL NEED IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M062_254.64_256.25.wav;OH THANKS, YOU'RE TOO NICE
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M063_256.36_258.13.wav;JUST BEING POLITE NOW
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M064_258.36_260.12.wav;BECAUSE I AM NOT GETTING MARRIED.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M065_260.15_263.98.wav;EXACTLY, [LAUGHTER] I THINK THAT'LL GO OVER GREAT, DON'T YOU?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M066_264.0_265.55.wav;THAT'S WHAT GIRLS LIKE, RIGHT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M067_267.07_269.23.wav;WOULD YOU MIND POPPING OUT A FEW FOR ME?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro03_M068_269.27_271.59.wav;THAT'D BE GREAT, THANKS.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F008_83.89_89.8.wav;I STILL CAN'T LIVE ON IN SIX SEVEN AND FIVE.  IT'S NOT POSSIBLE IN LOS ANGELES.  HOUSING IS TOO EXPENSIVE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F015_158.49_167.21.wav;I'M JUST SO SCARED TO START OVER I MEAN.  I PUT SO MUCH TIME AND ENERGY INTO BEING HERE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F016_168.51_172.4321.wav;WHERE AM I SUPPOSED TO GO?  I MEAN, LIKE WHAT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F017_179.1_184.95.wav;I DON'T KNOW. MAYBE I CAN TAKE OUT A LOAN. I JUST- I NEED PROSPECTS AND I DON'T FEEL LIKE I HAVE ANY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F019_197.53_199.65.wav;I'M JUST WORRIED.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F022_248.33_250.52.wav;THAT'S REALLY HARD TO HEAR.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F023_256.35_262.2.wav;I FEEL LIKE I HAVE FAITH AND NOW FAITH IS RUNNING THIN BECAUSE THERE IS NO MONEY.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F038_353.5_356.19.wav;WELL, I'D LIKE TO BE A WORKING ACTOR.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F039_357.03_359.66.wav;BUT UM--
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F040_361.96_363.41.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F041_365.91_368.46.wav;BARTENDING, CATERING.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F042_381.37_389.79.wav;WOULD YOU BE WILLING TO MAKE SOME MORE CALLS ON MY BEHALF? I WON'T--I WON'T MAKE YOU LOOK BAD.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F044_395.47_396.95.wav;THANK YOU.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_F045_398.68_400.71.wav;I WILL, I WILL.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M000_10.71_15.63.wav;BABE, I DON'T KNOW WHAT TO TELL YOU.  DON'T GIVE UP.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M001_25.96_31.02.wav;WELL, OF COURSE NOT, BUT WHAT ARE YOU GOING TO DO IF YOU MOVE BACK HOME?  ARE YOU GOING TO BE ABLE TO FIND A JOB THERE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M003_43.93_49.07.wav;I WENT TO SCHOOL AND I GOT MY DEGREE.  AND I GOT A JOB.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M004_65.44_67.4.wav;NOTHING'S IMPOSSIBLE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M005_67.66_72.36.wav;YOU HAVE TO BE WILLING - YOU HAVE TO BE WILLING TO START YOU KNOW AT THE BOTTOM AND WORK YOUR WAY UP. AND
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M007_80.5_84.99.wav;NO, IT DOESN'T PAY THE BILLS, BUT IT WOULD PAY SOMETHING.  AND IT WOULD HELP YOU GET SOMEWHERE ELSE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M008_89.44_95.3.wav;AND NO, I UNDERSTAND, BUT YOU'VE GOT TO START SOMEWHERE.  IT'S BETTER THAN NOTHING AND THAT'S ALL YOU HAVE.  YOU HAVE NOTHING RIGHT NOW.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M009_106.36_110.45.wav;WAIT, YOU CAN MOVE UP.  THERE'S MANAGEMENT PROGRAMS IN MCDONALDS AND THINGS LIKE THAT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M010_115.65_119.44.wav;[GARBAGE] NO, I WOULDN'T, BUT I--
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M011_121.48_125.44.wav;WELL, YOU KNOW WHAT?  LIFE GETS HUMILI... HUMILIATING AT TIMES.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M013_135.81_139.6.wav;HAVE YOU?  THERE'S GOT TO BE SOMETHING ELSE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M015_172.14_179.36.wav;IF IT'S RENT OR SOMETHING LIKE THAT, I MEAN I CAN HELP YOU OUT A LITTLE BIT, IF- IF THAT WILL HELP YOU YOU KNOW STICK WITH IT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M016_185.01_191.18.wav;WELL, JUST DON'T GIVE UP. AND THERE'S- YOU KNOW, YOU NEVER KNOW, SOMETHING MIGHT BE AROUND THE CORNER TOMORROW.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M017_193.34_197.83.wav;WELL, YOU KNOW I'M NOT GOING TO LET YOU STARVE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M020_232.51_249.18.wav;IT'S THE WAY IT SEEMS TO ME.  YOU STARTED COMPLAINING ABOUT NOT BEING ABLE TO FIND A JOB THE FIRST DAY YOU WENT OUT AND DIDN'T FIND A JOB.  AND I'M NOT SAYING LIKE AND NOT TRYING TO YOU KNOW PUT YOU DOWN OR ANYTHING, IT'S JUST THAT-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M022_261.85_265.79.wav;WELL, EXACTLY.  MONEY IS NOT EVERYTHING.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M024_281.81_285.94.wav;YOU KNOW I WOULD NEVER LET THAT HAPPEN.  I WOULDN'T LET THAT HAPPEN.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M025_286.02_298.79.wav;YOU CAN ALWAYS STAY WITH ME IF YOU- IF YOU HAVE TO STAY WITH ME FOR A WHILE AND GET YOURSELF BACK UP ON YOUR FEET AGAIN.  YOU KNOW I'M NOT JUST GOING TO YOU KNOW JUST THROW YOU TO THE WOLVES OR SOMETHING LIKE THAT.  IF THERE'S ANY WAY I CAN HELP YOU, I WILL.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M026_300.47_305.36.wav;BUT YOU HAVE TO KEEP TRYING.  YOU CAN'T GIVE UP.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M027_306.08_310.1.wav;AND YOU'VE GOT TO THINK--WELL, ASK YOURSELF WHY ARE THEY NOT HIRING YOU?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M028_311.09_313.31.wav;I MEAN ARE YOU GOING IN FOR INTERVIEWS?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M029_315.97_317.34.wav;ARE YOU PRESENTING-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M031_319.4_323.4.wav;DO THEY SEEM TO LIKE YOU? I MEAN, CAN YOU GET ANY READ FROM THEM?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M032_328.23_331.95.wav;HAVE YOU EVER CALLED THEM BACK AND ASKED WHY YOU DIDN'T GET THE JOB?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M033_332.12_335.52.wav;DO THEY GIVE YOU ANY SPECIFICS AS TO WHY THEY DIDN'T GO WITH YOU?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M034_344.18_350.73.wav;YEAH, I UNDERSTAND. MAYBE WHAT JOBS ARE WE TALKING ABOUT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M035_350.84_354.02.wav;LIKE- WHAT'S YOUR IDEAL JOB?  WHAT DO YOU WANT TO DO?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M036_355.66_357.32.wav;OF COURSE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M037_358.9_362.39.wav;EVERYONE WANTS TO BE A WORKING ACTOR, BUT THEY ALL WORK AT SOMETHING ELSE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M038_363.4_365.63.wav;SO WHAT'S THE SOMETHING ELSE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M039_368.64_380.56.wav;YOU CAN'T GET A CATERING GIG?  WELL, I CAN CALL SOME FRIENDS.  I- WELL, I DID CALL SOME FRIENDS BEFORE, BUT YOU WENT IN ONCE AND THEN NEVER WENT BACK.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M040_387.54_390.68.wav;IF I- IF YOU- WILL YOU STICK WITH IT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M041_392.0554_396.31.wav;OKAY.  OKAY, I'LL CALL SOME PEOPLE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro04_M042_397.22_402.24.wav;BUT YOU'VE GOT TO KEEP LOOKING FOR OTHER STUFF. YOU'VE GOT TO DO IT ON YOUR OWN, TOO.  OKAY?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F000_2.26_11.56.wav;HI,UM- I THINK MY BAGGAGE WAS LOST, AND I NEED TO I GUESS FILE A CLAIM OR I DON'T KNOW WHAT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F001_11.59_15.1665.wav;UM-SEVENTEEN. COMING FROM --
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F002_15.195_17.8748.wav;IT WAS VIRGIN ATLANTIC COMING FROM LONDON.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F004_30.89_32.26.wav;RIGHT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F005_33.08_34.36.wav;YEAH.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F006_42.05_43.3329.wav;THAT'S GOOD.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F007_52.028_57.38.wav;WELL, I CAN'T LEAVE WITHOUT IT. I MEAN, COULD YOU FIND OUT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F010_80.71_87.82.wav;UM- IT'S A TRAVEL BACKPACK.  IT'S GREEN AND GRAY.  IT'S GOT MY NAME ON IT AND MY INFORMATION.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F018_146.72_155.09.wav;UH- NOT LOSE THE BAGGAGE IN THE FIRST PLACE. I MEAN YOU'RE OFFERING A SERVICE HERE. I PAID SO MUCH MONEY FOR THAT TICKET.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F019_163.64_168.5.wav;NO, BUT I MEAN LIKE WHY CAN'T- WHY CAN'T YOU FIND IT?  WHERE DID IT GO?  WHO LOST IT?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F020_172.11_180.74.wav;WELL, I JUST-I PAID SO MUCH MONEY FOR THIS TICKET.  I FEEL LIKE YOU GUYS SHOULD BE ABLE TO GET-TO OFFER ME MORE THAN A FIFTY DOLLAR VOUCHER.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F021_184.96_198.73.wav;YEAH, MEANING I DIDN'T DIE IN A FIERY PLANE CRASH.  HOW CONVENIENT, BUT UM- I PAID TWO THOUSAND DOLLAR TO RIDE YOUR AIRLINE, AND I WOULD REALLY APPRECIATE GETTING MY BAGS THERE TO MY DESTINATION IN ONE PLACE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F023_208.1118_212.0.wav;AND THAT YOU'RE GOING TO TRANSPORT THEM SAFELY FROM ONE PLACE TO ANOTHER.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F024_220.7981_226.66.wav;THAT'S ALL YOU CAN OFFER ME? I MEAN, MY THE STUFF IN THERE IS WORTH WAY MORE THAN FIFTY DOLLAR.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F031_277.06_279.36.wav;I DON'T BELIEVE THAT FOR A SECOND.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F033_294.72_298.41.wav;WHAT DO YOU MEAN AS YOU CAN?  WHO MAKES UP THESE RULES?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F034_298.47_303.53.wav;YOU'RE AN AUTONO- AUTONOMOUS HUMAN BEING.  YOU COULD- YOU COULD GO INTO THE COM-
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F041_346.09_355.74.wav;NO, I DON'T THINK I AM.  I LIKE HAVE A WHOLE BUNCH OF STUFF THAT MEANS A LOT TO ME, AND I BROUGHT IT YOU KNOW FROM AFRICA.  IT'S NOT LIKE I CAN JUST GO BACK AND GET IT WHENEVER I WANT.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_F042_355.76_358.78.wav;IT'S NOT LIKE I CAN GO TO KMART AND BUY ANOTHER.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_M000_9.76_11.85.wav;OKAY, WHAT FLIGHT WERE YOU ON?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_M001_13.22_15.36.wav;ON WHAT AIRLINE?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_M002_17.6467_24.71.wav;FROM LONDON, OKAY. UM- AND YOU WENT THROUGH ALL YOUR PROPER CHECKPOINTS?
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_M003_28.7936_33.56.wav;SO YOU HAVEN'T SEEN YOUR BAGS SINCE AFRICA. YOU FLEW THREW HEATH ROW TO HERE.
/media/chega/Nuevo vol/PFC1/multimodal_emotion_recognition/data/speech/Session5/Female/Ses05F_impro05_M004_33.99_37.9253.wav;OKAY.  WELL, LET ME SEE HERE. I-
